08/11/2013 06:54:43,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:02:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,73],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,15ms
08/11/2013 06:54:44,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:03:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,72],[Vehicles/Interval,10],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,23ms
08/11/2013 06:54:44,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:05:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,8ms
08/11/2013 06:54:45,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:06:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,13ms
08/11/2013 06:56:37,Advertisement,localhost:1100,"[class,eq,"oneITS"],[Date,eq,'isPresent'],[ID,eq,'isPresent'],[Name,eq,'isPresent'],[Address,eq,'isPresent'],[Latitude,eq,'isPresent'],[Longitude,eq,'isPresent'],[LaneIndex,eq,'isPresent'],[LoopOccupancy,eq,'isPresent'],[AvgSpeed,eq,'isPresent'],[Vehicles/Interval,eq,'isPresent'],[VdsDeviceID,eq,'isPresent'],[RegionName,eq,'isPresent']",padres,50ms
08/11/2013 06:56:37,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:00:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,73],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,20ms
08/11/2013 06:56:38,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:02:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,73],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,19ms
08/11/2013 06:56:38,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:03:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,72],[Vehicles/Interval,10],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,12ms
08/11/2013 06:56:39,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:05:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,13ms
08/11/2013 06:56:39,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:06:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,16ms
08/11/2013 06:56:54,Advertisement,localhost:1100,"[class,eq,"oneITS"],[Date,eq,'isPresent'],[ID,eq,'isPresent'],[Name,eq,'isPresent'],[Address,eq,'isPresent'],[Latitude,eq,'isPresent'],[Longitude,eq,'isPresent'],[LaneIndex,eq,'isPresent'],[LoopOccupancy,eq,'isPresent'],[AvgSpeed,eq,'isPresent'],[Vehicles/Interval,eq,'isPresent'],[VdsDeviceID,eq,'isPresent'],[RegionName,eq,'isPresent']",padres,50ms
08/11/2013 06:56:54,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:00:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,73],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,49ms
08/11/2013 06:56:55,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:02:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,73],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,17ms
08/11/2013 06:56:55,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:03:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,72],[Vehicles/Interval,10],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,8ms
08/11/2013 06:56:56,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:05:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,9ms
08/11/2013 06:56:56,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:06:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,7ms
08/11/2013 07:10:07,Advertisement,localhost:1100,"[class,eq,"oneITS"],[Date,isPresent,'some_date'],[ID,isPresent,0],[Name,isPresent,'some_name'],[Address,isPresent,'some_addr'],[Latitude,isPresent,0],[Longitude,isPresent,0],[LaneIndex,isPresent,0],[LoopOccupancy,isPresent,'some_occupancy'],[AvgSpeed,isPresent,0],[Vehicles/Interval,isPresent,0],[VdsDeviceID,isPresent,0],[RegionName,isPresent,'some_region']",padres,60ms
08/11/2013 07:10:08,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:00:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,73],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,27ms
08/11/2013 07:10:08,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:02:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,73],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,20ms
08/11/2013 07:10:09,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:03:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,72],[Vehicles/Interval,10],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,12ms
08/11/2013 07:10:09,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:05:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,16ms
08/11/2013 07:10:10,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:06:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,10ms
08/11/2013 07:10:20,Advertisement,localhost:1100,"[class,eq,"oneITS"],[Date,isPresent,'some_date'],[ID,isPresent,0],[Name,isPresent,'some_name'],[Address,isPresent,'some_addr'],[Latitude,isPresent,0],[Longitude,isPresent,0],[LaneIndex,isPresent,0],[LoopOccupancy,isPresent,'some_occupancy'],[AvgSpeed,isPresent,0],[Vehicles/Interval,isPresent,0],[VdsDeviceID,isPresent,0],[RegionName,isPresent,'some_region']",padres,53ms
08/11/2013 07:10:21,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:00:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,73],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,33ms
08/11/2013 07:10:21,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:02:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,73],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,17ms
08/11/2013 07:10:22,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:03:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,72],[Vehicles/Interval,10],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,13ms
08/11/2013 07:10:22,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:05:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,14ms
08/11/2013 07:10:23,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:06:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,13ms
08/11/2013 07:10:46,Advertisement,localhost:1100,"[class,eq,"oneITS"],[Date,isPresent,'some_date'],[ID,isPresent,0],[Name,isPresent,'some_name'],[Address,isPresent,'some_addr'],[Latitude,isPresent,0],[Longitude,isPresent,0],[LaneIndex,isPresent,0],[LoopOccupancy,isPresent,'some_occupancy'],[AvgSpeed,isPresent,0],[Vehicles/Interval,isPresent,0],[VdsDeviceID,isPresent,0],[RegionName,isPresent,'some_region']",padres,64ms
08/11/2013 07:10:46,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:00:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,73],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,35ms
08/11/2013 07:10:47,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:02:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,73],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,21ms
08/11/2013 07:10:47,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:03:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,72],[Vehicles/Interval,10],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,13ms
08/11/2013 07:10:48,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:05:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,20ms
08/11/2013 07:10:48,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:06:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,13ms
08/11/2013 07:14:29,Advertisement,localhost:1100,"[class,eq,"oneITS"],[area,eq,'tor'],[value,<,100]",padres,45ms
08/11/2013 07:14:29,Publication,localhost:1100,"[class,"oneITS"],[area,'tor'],[value,80]",padres,13ms
08/11/2013 07:14:30,Publication,localhost:1100,"[class,"oneITS"],[area,'tor'],[value,10]",padres,16ms
08/11/2013 07:14:30,Publication,localhost:1100,"[class,"oneITS"],[area,'tor'],[value,20]",padres,15ms
08/11/2013 07:14:31,Publication,localhost:1100,"[class,"oneITS"],[area,'tor'],[value,50]",padres,7ms
08/11/2013 07:14:31,Publication,localhost:1100,"[class,"oneITS"],[area,'tor'],[value,40]",padres,23ms
08/11/2013 07:16:56,Advertisement,localhost:1100,"[class,eq,"oneITS"],[area,isPresent,'tor'],[value,isPresent,0]",padres,58ms
08/11/2013 07:16:57,Publication,localhost:1100,"[class,"oneITS"],[area,'abc'],[value,-80]",padres,15ms
08/11/2013 07:16:57,Publication,localhost:1100,"[class,"oneITS"],[area,'def'],[value,10]",padres,14ms
08/11/2013 07:16:58,Publication,localhost:1100,"[class,"oneITS"],[area,'geh'],[value,-20]",padres,15ms
08/11/2013 07:16:58,Publication,localhost:1100,"[class,"oneITS"],[area,'ijk'],[value,50]",padres,16ms
08/11/2013 07:16:59,Publication,localhost:1100,"[class,"oneITS"],[area,'mno'],[value,-40]",padres,16ms
08/11/2013 07:19:24,Advertisement,localhost:1100,"[class,eq,"oneITS"],[Date,isPresent,'some_date'],[ID,isPresent,0],[Name,isPresent,'some_name'],[Address,isPresent,'some_addr'],[Latitude,isPresent,0.0],[Longitude,isPresent,0.0],[LaneIndex,isPresent,0],[LoopOccupancy,isPresent,'some_occupancy'],[AvgSpeed,isPresent,0],[Vehicles/Interval,isPresent,0],[VdsDeviceID,isPresent,0],[RegionName,isPresent,'some_region']",padres,31ms
08/11/2013 07:19:25,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:00:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,73],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,29ms
08/11/2013 07:19:25,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:02:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,73],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,18ms
08/11/2013 07:19:26,Publication,localhost:1100,"[class,"oneITS"],[Date,'2012-06-25 00:03:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,72],[Vehicles/Interval,10],[VdsDeviceID,1271],[RegionName,'Allen Road']",padres,20ms
