14/11/2013 23:27:11,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:05:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,10.0ms
14/11/2013 23:27:11,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:06:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,11.0ms
14/11/2013 23:27:12,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:07:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,81],[Vehicles/Interval,3],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,5.0ms
14/11/2013 23:27:12,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:09:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,77],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,3.0ms
14/11/2013 23:27:13,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:10:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,71],[Vehicles/Interval,3],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,4.0ms
14/11/2013 23:27:13,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:12:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,63],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,3.0ms
14/11/2013 23:27:14,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:13:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,77],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,6.0ms
14/11/2013 23:27:14,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:15:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,64],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,4.0ms
14/11/2013 23:27:15,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:16:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,74],[Vehicles/Interval,3],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,3.0ms
14/11/2013 23:27:15,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:18:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,70],[Vehicles/Interval,5],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,3.0ms
14/11/2013 23:27:16,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:19:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,78],[Vehicles/Interval,1],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,3.0ms
14/11/2013 23:27:16,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:21:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,71],[Vehicles/Interval,7],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,3.0ms
14/11/2013 23:27:17,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:22:01'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,78],[Vehicles/Interval,3],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,4.0ms
14/11/2013 23:27:17,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:23:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,3.0ms
14/11/2013 23:27:18,Publication,localhost:1101,"[class,"oneITS"],[Date,'2012-06-25 00:25:00'],[ID,200],[Name,'ds0040dsa Allen05'],[Address,'SB Allen Road - 401'],[Latitude,43.7276177739601],[Longitude,-79.4490468206761],[LaneIndex,2],[LoopOccupancy,'null'],[AvgSpeed,0],[Vehicles/Interval,0],[VdsDeviceID,1271],[RegionName,'Allen Road']",siena,4.0ms
